x_axis,roll,yaw,pitch,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,vel_x,vel_y,vel_z,descent_rate,state,temperature,gyro_rpm,humidity,pressure,battery,gasResistance,altitude,current_ma,bus_voltage,shunt_voltage,power_mw,pack_voltage,bottom_voltage,top_voltage,second,minute,hour,day,month,year,number_of_satellites,latitude,longitude
91,0.369,0.107,0.361,0.151,0.177,0.515,0.537,0.031,0.531,0.573,0.172,0.437,0.588,0.207,0.724,0.941,0.196,0.246,0.392,0.966,0.746,67,0.402,0.834,0.239,0.644,0.686,0.024,0.022,0.52,0.488,45,5,0,12,4,2024,0.799,0.924,0.813
92,0.261,0.861,0.274,0.826,0.209,0.87,0.272,0.916,0.36,0.939,0.757,0.958,0.064,0.951,0.303,0.323,0.631,0.525,0.688,0.293,0.782,3,0.384,0.013,0.416,0.854,0.894,0.378,0.789,0.013,0.499,46,5,0,12,4,2024,0.948,0.433,0.679
93,0.793,0.18,0.872,0.78,0.827,0.668,0.457,0.892,0.243,0.045,0.43,0.171,0.983,0.586,0.358,0.871,0.574,0.175,0.281,0.177,0.521,50,0.257,0.398,0.883,0.822,0.567,0.079,0.222,0.63,0.273,47,5,0,12,4,2024,0.66,0.512,0.812
94,0.799,0.55,0.945,0.788,0.871,0.517,0.12,0.631,0.704,0.352,0.119,0.834,0.4,0.746,0.552,0.762,0.599,0.47,0.406,0.513,0.087,46,0.114,0.29,0.909,0.275,0.833,0.532,0.149,0.5,0.939,48,5,0,12,4,2024,0.452,0.199,0.713
95,0.061,0.52,0.262,0.521,0.643,0.291,0.913,0.198,0.028,0.219,0.861,0.247,0.442,0.308,0.47,0.545,0.541,0.058,0.45,0.179,0.453,84,0.637,0.744,0.975,0.248,0.709,0.228,0.612,0.748,0.7,49,5,0,12,4,2024,0.859,0.461,0.087
96,0.549,0.095,0.524,0.372,0.228,0.43,0.411,0.143,0.121,0.562,0.78,0.037,0.28,0.909,0.797,0.966,0.692,0.749,0.91,0.737,0.066,18,0.096,0.701,0.334,0.592,0.371,0.517,0.576,0.131,0.435,50,5,0,12,4,2024,0.41,0.386,0.734
97,0.5,0.731,0.776,0.447,0.292,0.151,0.308,1.0,0.537,0.269,0.553,0.687,0.16,0.087,0.024,0.62,0.772,0.252,0.972,0.987,0.076,82,0.71,0.245,0.19,0.125,0.713,0.29,0.562,0.714,0.693,51,5,0,12,4,2024,0.553,0.308,0.052
98,0.224,0.94,0.601,0.052,0.208,0.746,0.673,0.341,0.782,0.971,0.158,0.895,0.435,0.855,0.775,0.032,0.652,0.789,0.883,0.392,0.654,76,0.691,0.893,0.622,0.072,0.003,0.029,0.487,0.271,0.513,52,5,0,12,4,2024,0.409,0.337,0.122
99,0.755,0.901,0.506,0.605,0.531,0.622,0.821,0.468,0.01,0.65,0.263,0.428,0.676,0.158,0.382,0.738,0.828,0.585,0.115,0.993,0.416,57,0.566,0.21,0.449,0.163,0.739,0.392,0.134,0.915,0.67,53,5,0,12,4,2024,0.352,0.736,0.009
100,0.324,0.838,0.241,0.151,0.702,0.827,0.701,0.733,0.559,0.477,0.704,0.69,0.529,0.05,0.127,0.738,0.518,0.754,0.416,0.588,0.115,57,0.769,0.402,0.58,0.462,0.796,0.991,0.157,0.443,0.537,54,5,0,12,4,2024,0.974,0.232,0.857
101,0.529,0.826,0.542,0.257,0.756,0.966,0.871,0.415,0.668,0.82,0.655,0.697,0.466,0.162,0.584,0.727,0.423,0.064,0.018,0.453,0.481,1,0.491,0.293,0.707,0.505,0.534,0.243,0.153,0.258,0.018,55,5,0,12,4,2024,0.989,0.335,0.188
102,0.819,0.447,0.093,0.001,0.875,0.476,0.152,0.925,0.844,0.694,0.225,0.209,0.899,0.148,0.792,0.726,0.82,0.526,0.101,0.979,0.94,60,0.226,0.596,0.096,0.616,0.551,0.898,0.336,0.044,0.366,56,5,0,12,4,2024,0.427,0.081,0.585
103,0.54,0.473,0.925,0.922,0.977,0.722,0.884,0.327,0.675,0.805,0.687,0.087,0.794,0.426,0.707,0.192,0.516,0.465,0.276,0.48,0.217,24,0.818,0.691,0.254,0.018,0.465,0.213,0.773,0.526,0.118,57,5,0,12,4,2024,0.492,0.744,0.978
104,0.257,0.495,0.331,0.188,0.997,0.728,0.309,0.242,0.872,0.64,0.088,0.365,0.226,0.917,0.924,0.929,0.253,0.384,0.585,0.111,0.835,96,0.876,0.727,0.329,0.86,0.562,0.143,0.428,0.424,0.244,58,5,0,12,4,2024,0.761,0.591,0.444
105,0.401,0.773,0.78,0.266,0.94,0.673,0.312,0.032,0.525,0.057,0.429,0.064,0.651,0.893,0.125,0.681,0.534,0.481,0.035,0.127,0.209,38,0.517,0.827,0.518,0.212,0.853,0.396,0.655,0.249,0.85,59,5,0,12,4,2024,0.18,0.017,0.1
106,0.187,0.014,0.987,0.952,0.15,0.72,0.378,0.001,0.714,0.754,0.828,0.128,0.337,0.395,0.992,0.418,0.403,0.927,0.764,0.41,0.268,50,0.987,0.248,0.697,0.687,0.51,0.47,0.634,0.112,0.983,0,6,0,12,4,2024,0.667,0.067,0.431
107,0.834,0.175,0.948,0.326,0.019,0.792,0.234,0.957,0.334,0.923,0.029,0.107,0.723,0.661,0.797,0.933,0.12,0.211,0.086,0.195,0.853,6,0.214,0.639,0.022,0.4,0.964,0.855,0.786,0.909,0.554,1,6,0,12,4,2024,0.78,0.733,0.421
108,0.882,0.231,0.163,0.539,0.763,0.551,0.241,0.172,0.045,0.008,0.944,0.791,0.882,0.479,0.853,0.412,0.961,0.558,0.965,0.522,0.021,35,0.338,0.253,0.456,0.797,0.2,0.228,0.134,0.504,0.314,2,6,0,12,4,2024,0.581,0.401,0.348
109,0.007,0.942,0.793,0.568,0.633,0.155,0.368,0.355,0.174,0.003,0.917,0.361,0.172,0.276,0.25,0.998,0.434,0.355,0.774,0.333,0.694,32,0.099,0.945,0.457,0.248,0.664,0.681,0.539,0.775,0.034,3,6,0,12,4,2024,0.396,0.915,0.25
110,0.752,0.636,0.011,0.653,0.458,0.095,0.778,0.299,0.196,0.694,0.157,0.054,0.674,0.251,0.833,0.035,0.887,0.164,0.332,0.49,0.172,88,0.446,0.07,0.745,0.081,0.261,0.723,0.152,0.581,0.481,4,6,0,12,4,2024,0.577,0.83,0.178
111,0.149,0.49,0.405,0.901,0.892,0.719,0.028,0.809,0.979,0.598,0.844,0.853,0.89,0.28,0.154,0.731,0.204,0.522,0.412,0.321,0.446,24,0.161,0.181,0.852,0.611,0.444,0.205,0.423,0.892,0.114,5,6,0,12,4,2024,0.847,0.614,0.536
112,0.694,0.646,0.741,0.658,0.814,0.808,0.347,0.937,0.838,0.662,0.41,0.177,0.036,0.202,0.806,0.692,0.115,0.294,0.923,0.045,0.669,42,0.17,0.782,0.708,0.899,0.779,0.125,0.894,0.803,0.715,6,6,0,12,4,2024,0.793,0.264,0.215
113,0.196,0.974,0.27,0.658,0.642,0.826,0.772,0.817,0.168,0.842,0.191,0.61,0.887,0.776,0.818,0.305,0.806,0.076,0.237,0.468,0.843,79,0.572,0.743,0.198,0.737,0.743,0.92,0.926,0.232,0.347,7,6,0,12,4,2024,0.78,0.175,0.04
114,0.58,0.735,0.637,0.489,0.728,0.997,0.59,0.988,0.706,0.06,0.152,0.842,0.302,0.354,0.372,0.358,0.517,0.686,0.366,0.064,0.456,12,0.269,0.847,0.026,0.463,0.527,0.112,0.64,0.144,0.017,8,6,0,12,4,2024,0.861,0.123,0.679
115,0.373,0.525,0.294,0.766,0.111,0.175,0.511,0.214,0.689,0.382,0.824,0.005,0.376,0.597,0.976,0.429,0.908,0.312,0.454,0.946,0.449,80,0.917,0.293,0.962,0.106,0.428,0.952,0.366,0.672,0.989,9,6,0,12,4,2024,0.974,0.144,0.59
116,0.358,0.793,0.761,0.062,0.535,0.229,0.066,0.186,0.33,0.286,0.932,0.904,0.555,0.058,0.795,0.079,0.136,0.524,0.412,0.883,0.114,46,0.649,0.077,0.534,0.225,0.847,0.01,0.914,0.404,0.606,10,6,0,12,4,2024,0.79,0.34,0.338
117,0.338,0.638,0.62,0.498,0.996,0.314,0.082,0.867,0.914,0.8,0.616,0.828,0.936,0.726,0.684,0.966,0.891,0.53,0.376,0.663,0.567,38,0.897,0.875,0.811,0.199,0.216,0.156,0.395,0.266,0.703,11,6,0,12,4,2024,0.515,0.371,0.442
118,0.676,0.535,0.68,0.764,0.646,0.937,0.238,0.641,0.052,0.403,0.919,0.201,0.308,0.35,0.852,0.07,0.731,0.936,0.612,0.265,0.885,31,0.726,0.169,0.137,0.597,0.728,0.8,0.75,0.905,0.72,12,6,0,12,4,2024,0.428,0.643,0.281
119,0.765,0.86,0.288,0.703,0.508,0.379,0.896,0.453,0.297,0.56,0.613,0.109,0.922,0.07,0.038,0.378,0.071,0.359,0.214,0.585,0.462,39,0.65,0.795,0.628,0.667,0.045,0.143,0.384,0.114,0.97,13,6,0,12,4,2024,0.266,0.965,0.319
120,0.884,0.994,0.771,0.245,0.612,0.063,0.649,0.395,0.839,0.286,0.1,0.677,0.858,0.349,0.659,0.991,0.741,0.265,0.693,0.981,0.665,24,0.126,0.784,0.684,0.643,0.111,0.03,0.294,0.658,0.529,14,6,0,12,4,2024,0.714,0.783,0.91
121,0.37,0.629,0.089,0.532,0.606,0.881,0.02,0.667,0.264,0.634,0.116,0.813,0.825,0.943,0.688,0.703,0.501,0.096,0.48,0.768,0.986,97,0.621,0.317,0.705,0.504,0.392,0.344,0.114,0.443,0.102,15,6,0,12,4,2024,0.265,0.547,0.131
122,0.95,0.86,0.345,0.897,0.94,0.054,0.005,0.419,0.141,0.523,0.15,0.395,0.162,0.748,0.881,0.671,0.642,0.844,0.612,0.878,0.65,36,0.751,0.45,0.016,0.629,0.666,0.935,0.225,0.439,0.762,16,6,0,12,4,2024,0.008,0.617,0.882
123,0.56,0.097,0.953,0.424,0.697,0.197,0.992,0.663,0.264,0.427,0.368,0.635,0.008,0.052,0.193,0.669,0.941,0.237,0.773,0.812,0.71,69,0.65,0.111,0.089,0.256,0.812,0.285,0.226,0.582,0.2,17,6,0,12,4,2024,0.311,0.191,0.638
124,0.565,0.239,0.812,0.654,0.146,0.135,0.758,0.373,0.857,0.291,0.404,0.63,0.087,0.523,0.187,0.863,0.824,0.525,0.699,0.334,0.26,91,0.561,0.301,0.721,0.605,0.987,0.733,0.564,0.944,0.8,18,6,0,12,4,2024,0.206,0.211,0.638
125,0.244,0.101,0.132,0.054,0.679,0.867,0.407,0.087,0.677,0.679,0.706,0.41,0.062,0.395,0.007,0.02,0.952,0.68,0.686,0.135,0.037,71,0.545,0.404,0.292,0.854,0.541,0.326,0.858,0.568,0.44,19,6,0,12,4,2024,0.591,0.553,0.641
126,0.084,0.154,0.224,0.743,0.364,0.15,0.99,0.709,0.895,0.428,0.27,0.095,0.571,0.083,0.959,0.937,0.609,0.964,0.225,0.704,0.602,85,0.066,0.184,0.618,0.428,0.938,0.041,0.099,0.723,0.807,20,6,0,12,4,2024,0.391,0.303,0.114
127,0.95,0.855,0.175,0.85,0.889,0.792,0.314,0.13,0.985,0.065,0.643,0.395,0.495,0.677,0.142,0.817,0.949,0.026,0.839,0.951,0.087,95,0.837,0.05,0.803,0.599,0.826,0.78,0.783,0.068,0.403,21,6,0,12,4,2024,0.244,0.457,0.05
128,0.751,0.757,0.574,0.677,0.67,0.219,0.381,0.796,0.666,0.72,0.937,0.973,0.618,0.811,0.338,0.644,0.27,0.633,0.03,0.491,0.483,76,0.996,0.766,0.9,0.144,0.745,0.38,0.602,0.239,0.016,22,6,0,12,4,2024,0.106,0.868,0.69
129,0.869,0.939,0.312,0.72,0.065,0.204,0.391,0.33,0.065,0.886,0.281,0.656,0.934,0.997,0.839,0.978,0.406,0.028,0.771,0.87,0.067,49,0.631,0.052,0.499,0.763,0.048,0.709,0.458,0.417,0.123,23,6,0,12,4,2024,0.55,0.342,0.266
130,0.904,0.702,0.377,0.027,0.584,0.36,0.526,0.511,0.344,0.952,0.398,0.153,0.005,0.626,0.649,0.734,0.673,0.587,0.812,0.893,0.414,7,0.328,0.974,0.254,0.552,0.935,0.158,0.964,0.482,0.474,24,6,0,12,4,2024,0.257,0.386,0.479
131,0.348,0.551,0.962,0.327,0.906,0.902,0.541,0.664,0.567,0.301,0.913,0.094,0.214,0.739,0.375,0.475,0.833,0.058,0.612,0.776,0.129,64,0.169,0.637,0.497,0.545,0.885,0.727,0.277,0.586,0.852,25,6,0,12,4,2024,0.29,0.891,0.757
132,0.854,0.499,0.146,0.29,0.384,0.661,0.552,0.013,0.051,0.043,0.566,0.441,0.763,0.549,0.949,0.783,0.602,0.786,0.665,0.818,0.995,61,0.299,0.179,0.734,0.936,0.41,0.745,0.054,0.044,0.426,26,6,0,12,4,2024,0.118,0.451,0.084
133,0.123,0.305,0.898,0.09,0.737,0.366,0.415,0.423,0.425,0.509,0.517,0.459,0.07,0.373,0.043,0.126,0.342,0.542,0.026,0.467,0.26,13,0.552,0.585,0.508,0.042,0.967,0.208,0.192,0.976,0.725,27,6,0,12,4,2024,0.323,0.57,0.59
134,0.78,0.725,0.83,0.147,0.938,0.28,0.59,0.364,0.974,0.265,0.613,0.352,0.893,0.302,0.578,0.22,0.118,0.452,0.184,0.913,0.913,44,0.739,0.989,0.643,0.761,0.106,0.3,0.667,0.377,0.587,28,6,0,12,4,2024,0.028,0.311,0.709
135,0.907,0.048,0.798,0.133,0.745,0.473,0.013,0.73,0.425,0.112,0.546,0.185,0.295,0.161,0.943,0.294,0.588,0.364,0.702,0.83,0.374,95,0.676,0.224,0.133,0.106,0.86,0.768,0.433,0.919,0.413,29,6,0,12,4,2024,0.022,0.67,0.012
136,0.143,0.515,0.663,0.632,0.603,0.929,0.131,0.352,0.673,0.101,0.296,0.321,0.273,0.623,0.204,0.167,0.828,0.078,0.7,0.169,0.106,20,0.59,0.985,0.175,0.561,0.121,0.333,0.234,0.48,0.987,30,6,0,12,4,2024,0.612,0.185,0.068
137,0.391,0.303,0.2,0.883,0.425,0.113,0.784,0.876,0.249,0.946,0.126,0.943,0.782,0.354,0.37,0.156,0.655,0.123,0.241,0.327,0.116,88,0.871,0.691,0.89,0.978,0.106,0.294,0.195,0.107,0.977,31,6,0,12,4,2024,0.493,0.241,0.666
138,0.089,0.378,0.249,0.177,0.014,0.974,0.161,0.54,0.132,0.372,0.25,0.137,0.936,0.438,0.437,0.04,0.645,0.83,0.718,0.096,0.104,83,0.433,0.372,0.585,0.886,0.761,0.43,0.974,0.654,0.256,32,6,0,12,4,2024,0.651,0.318,0.876
139,0.499,0.246,0.791,0.912,0.606,0.172,0.486,0.253,0.769,0.435,0.358,0.254,0.002,0.235,0.118,0.244,0.241,0.019,0.153,0.959,0.422,7,0.554,0.079,0.064,0.833,0.11,0.524,0.393,0.081,0.877,33,6,0,12,4,2024,0.854,0.91,0.618
140,0.199,0.083,0.729,0.696,0.656,0.767,0.524,0.799,0.201,0.839,0.052,0.026,0.594,0.07,0.885,0.527,0.547,0.796,0.189,0.41,0.715,16,0.157,0.601,0.462,0.589,0.073,0.439,0.011,0.406,0.099,34,6,0,12,4,2024,0.165,0.445,0.757
141,0.308,0.29,0.119,0.502,0.049,0.571,0.481,0.396,0.653,0.651,0.266,0.65,0.798,0.457,0.472,0.371,0.841,0.772,0.461,0.032,0.32,71,0.968,0.483,0.95,0.425,0.877,0.13,0.928,0.429,0.475,35,6,0,12,4,2024,0.242,0.139,0.507
142,0.597,0.249,0.284,0.8,0.722,0.646,0.479,0.484,0.825,0.385,0.959,0.997,0.958,0.851,0.785,0.172,0.316,0.679,0.255,0.533,0.133,36,0.306,0.012,0.51,0.298,0.061,0.155,0.798,0.996,0.936,36,6,0,12,4,2024,0.067,0.302,0.096
143,0.99,0.706,0.786,0.898,0.226,0.818,0.099,0.416,0.493,0.86,0.593,0.271,0.674,0.477,0.878,0.542,0.278,0.211,0.932,0.305,0.948,91,0.479,0.085,0.651,0.919,0.538,0.338,0.21,0.826,0.306,37,6,0,12,4,2024,0.302,0.188,0.99
144,0.009,0.514,0.3,0.254,0.858,0.345,0.74,0.237,0.486,0.308,0.993,0.32,0.578,0.736,0.666,0.749,0.264,0.31,0.546,0.253,0.059,33,0.566,0.63,0.871,0.97,0.561,0.599,0.354,0.552,0.722,38,6,0,12,4,2024,0.891,0.697,0.516
